claim_id,predict,label
111652,supported,supported
13349,supported,NEI
13350,supported,NEI
119850,supported,refuted
103468,supported,NEI
13357,supported,NEI
103476,supported,NEI
103482,supported,refuted
5183,supported,NEI
103487,NEI,supported
119871,NEI,NEI
111682,supported,NEI
111681,NEI,refuted
103497,NEI,supported
13387,NEI,NEI
119886,supported,NEI
103506,supported,supported
5203,supported,refuted
103517,supported,NEI
119901,supported,NEI
119907,supported,refuted
119909,NEI,NEI
111718,supported,refuted
111719,supported,NEI
5224,NEI,NEI
5226,supported,supported
111724,NEI,supported
103534,supported,supported
119918,supported,NEI
111731,NEI,NEI
5238,supported,NEI
111756,supported,supported
111760,NEI,supported
103568,supported,refuted
103577,NEI,refuted
119969,supported,refuted
119971,supported,NEI
103588,supported,refuted
119978,supported,refuted
119981,supported,NEI
119982,supported,supported
119995,supported,refuted
5312,NEI,NEI
13509,supported,NEI
103630,supported,supported
120018,NEI,NEI
13527,supported,NEI
103640,supported,NEI
103641,supported,supported
103642,supported,refuted
120023,NEI,refuted
120024,NEI,refuted
111840,NEI,supported
103658,NEI,NEI
120043,supported,NEI
13547,supported,supported
13549,supported,NEI
103665,supported,supported
111857,NEI,refuted
103673,supported,refuted
103676,NEI,refuted
5373,supported,supported
13569,supported,supported
111874,NEI,refuted
103683,NEI,refuted
111875,supported,refuted
103685,NEI,refuted
103687,supported,supported
103689,NEI,refuted
13580,supported,NEI
13583,NEI,supported
5394,NEI,refuted
120082,NEI,refuted
13598,supported,refuted
13599,NEI,refuted
103710,NEI,refuted
13602,NEI,supported
111910,supported,refuted
111917,NEI,NEI
5429,NEI,NEI
111930,supported,supported
103746,supported,NEI
111944,NEI,NEI
103756,supported,refuted
111959,supported,refuted
120153,NEI,supported
5473,supported,supported
111976,supported,refuted
13678,supported,supported
13680,supported,supported
5489,NEI,NEI
13684,NEI,NEI
5493,supported,supported
5492,supported,supported
103804,supported,supported
111996,NEI,refuted
5500,supported,supported
103812,NEI,refuted
120201,supported,supported
112010,NEI,refuted
112012,supported,supported
120207,NEI,refuted
103834,NEI,refuted
13726,supported,supported
13732,supported,supported
13734,NEI,supported
120231,supported,refuted
13739,supported,supported
112045,NEI,NEI
120245,supported,supported
112056,supported,refuted
5562,supported,NEI
5573,supported,refuted
120262,supported,supported
13768,supported,supported
112076,NEI,refuted
5581,supported,supported
5584,NEI,supported
13777,supported,supported
5585,supported,supported
5589,NEI,supported
103894,supported,supported
5595,supported,supported
103909,NEI,NEI
112110,NEI,supported
5620,NEI,supported
120311,NEI,refuted
13827,NEI,NEI
103942,supported,supported
112143,supported,refuted
103957,supported,refuted
5659,NEI,supported
5661,supported,supported
13855,supported,supported
5666,supported,NEI
112167,NEI,supported
13868,supported,supported
103980,NEI,refuted
112180,NEI,refuted
112182,NEI,refuted
112187,NEI,refuted
112196,NEI,refuted
112201,supported,NEI
13899,NEI,NEI
5708,supported,supported
104014,supported,supported
104021,supported,supported
13912,supported,supported
5721,supported,supported
112223,NEI,NEI
112224,supported,NEI
112227,supported,supported
5738,supported,NEI
104050,NEI,refuted
5750,supported,NEI
5766,supported,supported
5775,supported,supported
5776,supported,supported
104086,NEI,refuted
5794,supported,supported
112291,NEI,refuted
104101,supported,refuted
112296,NEI,refuted
112298,NEI,refuted
13997,supported,NEI
104112,supported,NEI
5808,supported,refuted
112304,supported,refuted
5812,supported,supported
104120,supported,refuted
112317,supported,refuted
104126,supported,NEI
104131,supported,supported
104132,supported,NEI
112330,NEI,supported
112331,supported,refuted
112338,supported,refuted
104148,supported,NEI
104151,supported,NEI
112345,supported,refuted
5850,NEI,supported
104155,NEI,refuted
104160,NEI,refuted
112353,supported,supported
14054,supported,supported
14055,supported,supported
5863,NEI,NEI
112362,supported,supported
14064,NEI,supported
112372,supported,NEI
112376,supported,refuted
104185,supported,supported
112378,supported,NEI
112379,supported,NEI
14078,NEI,refuted
14082,supported,NEI
104197,supported,supported
14088,NEI,NEI
104206,supported,refuted
104207,NEI,refuted
14097,supported,supported
104212,NEI,refuted
5910,supported,NEI
112410,supported,refuted
14111,supported,NEI
5922,supported,NEI
14124,NEI,refuted
112432,supported,supported
112455,NEI,refuted
104264,NEI,NEI
104273,NEI,refuted
112467,supported,refuted
112468,supported,NEI
14166,NEI,supported
112471,supported,supported
104278,NEI,refuted
5982,supported,supported
14184,NEI,NEI
14188,NEI,refuted
112493,supported,refuted
6001,supported,supported
14200,supported,supported
104312,supported,supported
6012,supported,NEI
6016,supported,NEI
104322,NEI,refuted
112517,NEI,refuted
112523,NEI,NEI
112527,NEI,refuted
104338,NEI,refuted
14227,supported,supported
112530,NEI,refuted
14243,NEI,refuted
6054,supported,NEI
112563,NEI,supported
6070,supported,supported
112567,supported,refuted
104379,NEI,supported
14272,supported,supported
6087,supported,supported
104394,supported,supported
104395,NEI,NEI
112589,supported,supported
104402,supported,refuted
104409,supported,NEI
14301,NEI,NEI
14304,NEI,refuted
104416,supported,refuted
104420,NEI,supported
112620,supported,refuted
104438,supported,refuted
14328,supported,NEI
6138,supported,supported
14331,supported,supported
104446,supported,supported
112640,NEI,supported
14338,supported,NEI
104451,NEI,refuted
104465,supported,supported
112659,NEI,refuted
104484,NEI,NEI
6181,supported,supported
112677,NEI,refuted
14375,NEI,NEI
112687,supported,supported
6192,supported,NEI
104498,NEI,NEI
112700,NEI,refuted
6206,supported,supported
6216,supported,supported
14408,supported,NEI
104522,supported,NEI
104524,supported,NEI
104527,supported,refuted
6224,supported,supported
6227,NEI,NEI
104539,NEI,NEI
6236,NEI,NEI
6237,NEI,refuted
112740,supported,supported
112741,NEI,refuted
104551,NEI,refuted
6251,supported,supported
104570,supported,NEI
104572,NEI,supported
104575,NEI,refuted
104576,NEI,refuted
14481,supported,NEI
112786,NEI,NEI
6291,supported,NEI
104601,supported,refuted
6298,supported,NEI
112797,supported,supported
6303,supported,supported
6314,supported,NEI
104620,NEI,NEI
6323,supported,supported
14526,supported,NEI
112840,NEI,refuted
112843,supported,supported
104666,NEI,NEI
112858,supported,refuted
104668,supported,supported
6364,supported,NEI
112864,supported,refuted
104674,supported,NEI
14565,NEI,NEI
104681,supported,NEI
104683,NEI,refuted
14578,NEI,supported
112885,supported,refuted
112888,NEI,refuted
6415,supported,NEI
112926,NEI,supported
14625,supported,supported
104739,NEI,refuted
112940,supported,refuted
14639,NEI,NEI
6448,NEI,supported
112946,supported,refuted
104757,NEI,NEI
112965,NEI,supported
6479,NEI,supported
112976,NEI,refuted
104787,supported,refuted
14676,NEI,NEI
14681,NEI,supported
14685,NEI,NEI
112989,supported,NEI
6494,supported,supported
14689,NEI,NEI
104803,NEI,refuted
104804,NEI,refuted
6504,supported,supported
113007,supported,NEI
104819,NEI,refuted
113017,NEI,NEI
6530,supported,NEI
104835,supported,NEI
6545,supported,NEI
113042,supported,NEI
6551,supported,NEI
14745,NEI,supported
104860,supported,supported
113056,supported,supported
14752,NEI,NEI
113063,NEI,NEI
113070,NEI,refuted
113079,NEI,supported
6583,NEI,refuted
113082,NEI,refuted
6593,supported,supported
113092,supported,supported
113093,NEI,refuted
14793,NEI,NEI
14802,NEI,supported
113111,NEI,refuted
6619,NEI,NEI
113117,NEI,refuted
113128,NEI,refuted
6633,NEI,NEI
6635,NEI,NEI
6638,supported,NEI
14837,NEI,supported
6650,supported,supported
14850,supported,refuted
113156,supported,supported
14854,NEI,supported
113165,supported,refuted
14861,NEI,supported
14873,supported,refuted
113183,supported,NEI
14879,supported,NEI
104996,supported,supported
14887,supported,supported
105004,NEI,NEI
6702,supported,supported
14895,NEI,NEI
6712,NEI,NEI
14905,supported,NEI
113211,supported,supported
14918,supported,NEI
105032,supported,refuted
6731,supported,supported
14938,supported,supported
113246,supported,NEI
14943,supported,NEI
14955,NEI,supported
6775,supported,NEI
113272,NEI,supported
14968,supported,refuted
14976,supported,supported
14977,supported,supported
105088,supported,NEI
105113,NEI,refuted
105114,supported,NEI
105115,NEI,refuted
113317,supported,supported
113328,NEI,refuted
6837,supported,NEI
6854,NEI,NEI
113356,supported,NEI
6864,supported,supported
6866,NEI,NEI
113363,supported,refuted
105173,NEI,refuted
113379,NEI,refuted
6884,NEI,supported
105193,NEI,refuted
113386,supported,refuted
6889,supported,supported
105204,NEI,refuted
113397,NEI,refuted
105211,supported,supported
113405,supported,refuted
113406,NEI,refuted
105217,NEI,supported
105235,supported,refuted
113439,supported,supported
105250,supported,supported
6947,supported,NEI
105278,NEI,refuted
113481,supported,supported
113493,NEI,refuted
113507,supported,NEI
105326,NEI,refuted
105344,supported,NEI
7045,supported,supported
105353,supported,supported
7051,NEI,supported
105370,NEI,refuted
7077,NEI,NEI
7078,supported,supported
113575,NEI,refuted
7079,NEI,NEI
7081,supported,NEI
113578,NEI,refuted
7090,NEI,NEI
105395,NEI,refuted
113587,NEI,refuted
7100,NEI,supported
105415,NEI,NEI
7111,supported,NEI
113609,supported,supported
7125,NEI,NEI
105430,NEI,supported
105431,supported,NEI
7127,supported,NEI
113625,NEI,supported
105456,NEI,refuted
113652,NEI,NEI
7158,NEI,NEI
105464,supported,NEI
113657,supported,supported
7191,supported,supported
113693,supported,supported
113698,NEI,refuted
113699,NEI,NEI
113719,NEI,NEI
105529,supported,supported
7226,supported,supported
7236,NEI,supported
7252,supported,refuted
113752,NEI,refuted
105566,NEI,NEI
113765,supported,NEI
105575,NEI,refuted
113767,NEI,refuted
105577,NEI,refuted
113777,NEI,refuted
105594,NEI,NEI
105606,NEI,supported
7322,supported,NEI
7335,supported,NEI
113837,supported,NEI
113841,supported,NEI
105654,supported,refuted
113857,NEI,supported
7369,supported,supported
7371,supported,NEI
7372,NEI,NEI
105677,NEI,NEI
7384,supported,supported
7385,NEI,supported
7406,supported,refuted
7408,supported,NEI
7418,supported,supported
113915,NEI,refuted
7425,NEI,supported
7430,NEI,NEI
105737,supported,supported
105749,NEI,NEI
105752,supported,NEI
113951,NEI,supported
7471,supported,supported
113973,supported,NEI
105786,NEI,refuted
113987,NEI,refuted
113994,NEI,refuted
114002,NEI,refuted
114007,supported,NEI
105816,NEI,NEI
105821,NEI,supported
114022,supported,NEI
105868,NEI,NEI
114063,NEI,refuted
105878,supported,supported
105881,NEI,refuted
114074,supported,refuted
7584,NEI,refuted
7597,supported,supported
105906,supported,NEI
114104,supported,refuted
7608,supported,supported
114110,NEI,NEI
114112,NEI,refuted
7618,NEI,NEI
114130,NEI,refuted
114131,supported,supported
105940,NEI,refuted
114138,NEI,refuted
114139,NEI,refuted
114141,NEI,refuted
114143,NEI,refuted
7649,NEI,NEI
7655,supported,NEI
7657,supported,supported
114153,supported,refuted
7670,supported,supported
114166,NEI,refuted
114171,supported,refuted
7679,supported,NEI
7680,supported,NEI
7683,NEI,supported
7687,NEI,refuted
105992,NEI,NEI
7692,supported,supported
114198,supported,NEI
114206,supported,NEI
7712,supported,NEI
114210,supported,refuted
114227,supported,supported
114229,NEI,refuted
7742,NEI,supported
114243,NEI,refuted
114251,NEI,NEI
7756,NEI,supported
106067,NEI,refuted
106068,supported,supported
114259,NEI,refuted
114283,supported,NEI
7792,NEI,refuted
114290,supported,NEI
7812,supported,refuted
106131,NEI,refuted
106139,NEI,refuted
114331,supported,refuted
106143,supported,NEI
7844,supported,supported
106153,NEI,NEI
114356,NEI,NEI
106169,NEI,supported
106174,supported,NEI
114376,NEI,refuted
7885,NEI,refuted
114389,supported,supported
106202,supported,refuted
106203,NEI,refuted
7907,supported,supported
106213,NEI,supported
114405,supported,NEI
7912,NEI,NEI
106224,supported,refuted
114425,supported,supported
106244,NEI,refuted
7943,NEI,supported
7946,supported,supported
106255,NEI,refuted
114452,NEI,refuted
7963,supported,supported
7964,NEI,supported
114466,NEI,refuted
114472,supported,supported
106299,NEI,supported
114493,NEI,refuted
114496,NEI,supported
8003,NEI,NEI
106314,supported,supported
8023,NEI,supported
114528,NEI,NEI
8033,NEI,supported
106347,NEI,NEI
106350,supported,refuted
106354,supported,refuted
106358,NEI,NEI
114560,supported,NEI
114567,supported,supported
114572,NEI,refuted
114588,NEI,refuted
106406,NEI,supported
106412,NEI,NEI
106417,NEI,refuted
8121,supported,NEI
114623,supported,supported
114629,supported,supported
8149,supported,supported
8150,NEI,refuted
106459,supported,refuted
8170,NEI,NEI
106481,NEI,NEI
106487,NEI,supported
106489,supported,supported
114683,supported,refuted
